"ASV_id","taxID","domain_global","phylum_global","class_global","order_global","family_global","genus_global","species_global","pct_id_global","domain_local","phylum_local","class_local","order_local","family_local","genus_local","species_local","pct_id_local","best_pctid_winner","global_lca_to_local_triggered","preferred_pctid","preferred_database","preferred_scientific_name","preferred_domain","preferred_phylum","preferred_class","preferred_order","preferred_family","preferred_genus","preferred_species","post_checklist_domain","post_checklist_phylum","post_checklist_class","post_checklist_order","post_checklist_family","post_checklist_genus","post_checklist_species","regatta_match_rank","post_checklist_scientific_name"
"MiFish_0000764","1229150","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",96.5,"Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",96.5,"local",FALSE,96.5,"local","Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species","Mugil thoburni"
"MiFish_0000765","168377","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus",95.9,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,95.9,"global","Sphoeroides annulatus","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus","species","Sphoeroides annulatus"
"MiFish_0000766","48193","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",95.9,"Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",95.9,"local",FALSE,95.9,"local","Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species","Mugil cephalus"
"MiFish_0000767","1350519","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons",96,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96,"global","Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species","Stegastes arcifrons"
"MiFish_0000768","1232744","Eukaryota","Chordata","Actinopteri","Anguilliformes","Muraenidae","Muraena","Muraena lentiginosa",99.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4,"global","Muraena lentiginosa","Eukaryota","Chordata","Actinopteri","Anguilliformes","Muraenidae","Muraena","Muraena lentiginosa","Eukaryota","Chordata","Actinopteri","Anguilliformes","Muraenidae","Muraena","Muraena lentiginosa","species","Muraena lentiginosa"
"MiFish_0000769","722560","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis",96.5,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,96.5,"global","Archosargus rhomboidalis","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae","Archosargus","Archosargus rhomboidalis","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae",NA,NA,"family","Sparidae"
"MiFish_0000770","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000771","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000772","241297","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Halichoeres","Halichoeres nicholsi",98.8,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,98.8,"global","Halichoeres nicholsi","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Halichoeres","Halichoeres nicholsi","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Halichoeres","Halichoeres nicholsi","species","Halichoeres nicholsi"
"MiFish_0000773","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000774","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000775","1350520","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei",99.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4,"global","Stegastes beebei","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","species","Stegastes beebei"
"MiFish_0000776","1350520","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei",99.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4,"global","Stegastes beebei","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","species","Stegastes beebei"
"MiFish_0000777","1350519","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons",99.4,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,99.4,"global","Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species","Stegastes arcifrons"
"MiFish_0000778","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000779","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000780","48193","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",98.3,"Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus",98.3,"local",FALSE,98.3,"local","Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species","Mugil cephalus"
"MiFish_0000781","1229150","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",97.7,"Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",97.6,"global",TRUE,97.7,"global_lca_to_local","Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species","Mugil thoburni"
"MiFish_0000782","332418","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus",95.3,NA,NA,NA,NA,NA,NA,NA,0,"global",FALSE,95.3,"global","Eucinostomus melanopterus","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus","Eucinostomus melanopterus","Eukaryota","Chordata","Actinopteri","Gerreiformes","Gerreidae","Eucinostomus",NA,"genus","Eucinostomus"
"MiFish_0000783","1229150","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",98.8,"Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",98.8,"local",FALSE,98.8,"local","Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species","Mugil thoburni"
"MiFish_0000784","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000785","8190","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil",NA,98.2,"Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni",98.2,"local",FALSE,98.2,"local","Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species","Mugil thoburni"
"MiFish_0000786","None",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,"local",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
