"ASV_id","pct_id","count","obitools_name","domain","phylum","class","order","family","genus","species","regatta_match_rank"
"MiFish_0000727",100,200,"Kyphosus","Eukaryota","Chordata","Actinopteri","Centrarchiformes","Kyphosidae","Kyphosus",NA,"genus"
"MiFish_0000728",96.4705882352941,289,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000729",97.6608187134503,13,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000730",0,73,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000731",95.3216374269006,26,"Mugil curema","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil curema","species"
"MiFish_0000732",0,68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000733",97.0760233918129,46,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000734",0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000735",0,126,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000736",0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000737",98.235294117647,162,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000738",0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000739",98.2456140350877,28,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000740",0,52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000741",96.4912280701754,46,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000742",0,224,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000743",0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000744",0,789,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000745",97.0588235294118,80,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000746",0,885,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000747",97.6608187134503,25,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000748",100,181,"Chilomycterus reticulatus","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Diodontidae","Chilomycterus","Chilomycterus reticulatus","species"
"MiFish_0000749",0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000750",98.235294117647,15,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000751",96.5116279069768,123,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000752",0,133,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000753",0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000754",97.6608187134503,18,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000755",0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000756",0,26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000757",0,71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000758",0,22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000759",0,62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000760",97.6608187134503,18,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000761",0,103,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000762",95.2941176470588,15,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000763",0,77,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000764",96.4705882352941,130,"Mugil thoburni","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil thoburni","species"
"MiFish_0000765",95.906432748538,26,"Sphoeroides annulatus","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides annulatus","species"
"MiFish_0000766",95.906432748538,38,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
"MiFish_0000767",96.0227272727273,14,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000768",99.4082840236686,4968,"Muraena lentiginosa","Eukaryota","Chordata","Actinopteri","Anguilliformes","Muraenidae","Muraena","Muraena lentiginosa","species"
"MiFish_0000769",96.4705882352941,64,"Archosargus rhomboidalis","Eukaryota","Chordata","Actinopteri","Spariformes","Sparidae",NA,NA,"family"
"MiFish_0000770",0,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000771",0,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000772",98.8165680473373,20,"Halichoeres nicholsi","Eukaryota","Chordata","Actinopteri","Labriformes","Labridae","Halichoeres","Halichoeres nicholsi","species"
"MiFish_0000773",0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000774",0,97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000775",99.4285714285714,79,"Stegastes beebei","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","species"
"MiFish_0000776",99.4285714285714,10,"Stegastes beebei","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes beebei","species"
"MiFish_0000777",99.4285714285714,18,"Stegastes arcifrons","Eukaryota","Chordata","Actinopteri",NA,"Pomacentridae","Stegastes","Stegastes arcifrons","species"
"MiFish_0000778",0,127,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000779",0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MiFish_0000780",98.2558139534884,21,"Mugil cephalus","Eukaryota","Chordata","Actinopteri","Mugiliformes","Mugilidae","Mugil","Mugil cephalus","species"
